mes,archivo,fecha,documento,cliente,efectivo,transferencia_bancaria,cupon,total_pago,estado_captura,ruta_imagen
2026-07,WhatsApp Image 2026-07-31 at 8.33.16 AM.jpeg,2026-07-31,0000012929,FRIGORIFICO LOMO DORADO CA,0.0,138.56,0.0,138.56,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-07\WhatsApp Image 2026-07-31 at 8.33.16 AM.jpeg
2026-07,WhatsApp Image 2026-07-31 at 8.33.16 AM.jpeg,2026-07-31,0000012930,ELITE 3000 ORIENTE C.A,0.0,127.15,0.0,127.15,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-07\WhatsApp Image 2026-07-31 at 8.33.16 AM.jpeg
2026-07,WhatsApp Image 2026-07-31 at 8.33.16 AM.jpeg,2026-07-31,0000012931,FRIGORIFICOS BRAVOS DELI CA,0.0,146.7,0.0,146.7,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-07\WhatsApp Image 2026-07-31 at 8.33.16 AM.jpeg
2026-08,WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg,2026-08-01,0000012983,COMERCIAL NUEVA CARACAS 168 C.A,0.0,296.37,0.0,296.37,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg
2026-08,WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg,2026-08-01,0000013024,"ALIMERKA, C.A.",0.0,251.55,0.0,251.55,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg
2026-08,WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg,2026-08-01,0000013025,AUTO MERCADO UNIOFERTAS CENTER CA,0.0,63.55,0.0,63.55,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg
2026-08,WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg,2026-08-01,0000013026,EL BODEGON DE MOREIRA CA,0.0,262.22,0.0,262.22,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg
2026-08,WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg,2026-08-01,0000013027,LA FRAGATA EXQUISITECES CA,0.0,244.42,0.0,244.42,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg
2026-08,WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg,2026-08-01,0000013028,LEYUMIR ELENA HENRIQUEZ LAYA,0.0,73.36,0.0,73.36,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg
2026-08,WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg,2026-08-01,0000013029,LEYUMIR ELENA HENRIQUEZ LAYA,0.0,75.63,0.0,75.63,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg
2026-08,WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg,2026-08-01,0000013030,SUPERMERCADO BARRIO SUCRE 88 F.P,0.0,103.27,0.0,103.27,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg
2026-08,WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg,2026-08-01,0000013031,WU SUPER TODO FP,0.0,131.94,0.0,131.94,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-01 at 8.22.10 AM.jpeg
2026-08,WhatsApp Image 2026-08-03 at 8.30.00 AM.jpeg,2026-08-03,0000013107,ALVAREZ PLAZA MARKET F.P,0.0,232.42,0.0,232.42,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-03 at 8.30.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-03 at 8.30.00 AM.jpeg,2026-08-03,0000013108,ALVAREZ PLAZA MARKET F.P,0.0,6.15,0.0,6.15,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-03 at 8.30.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-03 at 8.30.00 AM.jpeg,2026-08-03,0000013109,LU COMERCIAL GRAN CASITA FP,0.0,558.5,0.0,558.5,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-03 at 8.30.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-04 at 8.43.01 AM.jpeg,2026-08-04,0000013107,ALVAREZ PLAZA MARKET F.P,0.0,232.42,0.0,232.42,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-04 at 8.43.01 AM.jpeg
2026-08,WhatsApp Image 2026-08-04 at 8.43.01 AM.jpeg,2026-08-04,0000013108,ALVAREZ PLAZA MARKET F.P,0.0,6.15,0.0,6.15,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-04 at 8.43.01 AM.jpeg
2026-08,WhatsApp Image 2026-08-04 at 8.43.01 AM.jpeg,2026-08-04,0000013109,LU COMERCIAL GRAN CASITA FP,0.0,558.5,0.0,558.5,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-04 at 8.43.01 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013331,"BODEMARKET,C.A",0.0,420.49,0.0,420.49,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013332,LIANG SUPERMERCADO CHAO 88 FP,0.0,451.73,0.0,451.73,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013333,CEN SUPER MARKET,0.0,973.06,0.0,973.06,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013334,ZHANG ABASTO LA GRAN OFERTA,0.0,66.62,0.0,66.62,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013335,HOT DOGS LA PRINCIPAL CA,0.0,22.6,0.0,22.6,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013336,LIELISBETH GABRIELA CORDERO ( CORDERO ALEIRBAG SHOP FP),0.0,100.0,0.0,100.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013393,CEN BOLIVAR,0.0,182.34,0.0,182.34,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013394,CHANG SUPERMARKET 29 DE MARZO,0.0,158.39,0.0,158.39,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013395,FENG COMERCIAL CHAFERDI 2023 FP,0.0,379.56,0.0,379.56,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013396,"LA BODEGUILLA ANDALUZ, C.A",0.0,592.84,0.0,592.84,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg,2026-08-05,0000013436,SUPERMERCADO BARRIO SUCRE 88 F.P,81.96,0.0,0.0,81.96,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-05 at 8.35.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013331,"BODEMARKET,C.A",0.0,420.49,0.0,420.49,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013332,LIANG SUPERMERCADO CHAO 88 FP,0.0,451.73,0.0,451.73,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013333,CEN SUPER MARKET,0.0,973.06,0.0,973.06,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013334,ZHANG ABASTO LA GRAN OFERTA,0.0,66.62,0.0,66.62,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013335,HOT DOGS LA PRINCIPAL CA,0.0,22.6,0.0,22.6,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013336,LIELISBETH GABRIELA CORDERO ( CORDERO ALEIRBAG SHOP FP),0.0,100.0,0.0,100.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013393,CEN BOLIVAR,0.0,182.34,0.0,182.34,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013394,CHANG SUPERMARKET 29 DE MARZO,0.0,158.39,0.0,158.39,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013395,FENG COMERCIAL CHAFERDI 2023 FP,0.0,379.56,0.0,379.56,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013396,"LA BODEGUILLA ANDALUZ, C.A",0.0,592.84,0.0,592.84,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg,2026-08-06,0000013436,SUPERMERCADO BARRIO SUCRE 88 F.P,81.96,0.0,0.0,81.96,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-06 at 8.51.44 AM.jpeg
2026-08,WhatsApp Image 2026-08-07 at 8.40.00 AM.jpeg,2026-08-07,0000013484,EMILY NARUMI OBANDO PERICAGUAN,0.0,341.97,0.0,341.97,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-07 at 8.40.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-07 at 8.40.00 AM.jpeg,2026-08-07,0000013485,"TODO MARKET, C.A.",0.0,1461.36,0.0,1461.36,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-07 at 8.40.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-07 at 8.40.00 AM.jpeg,2026-08-07,0000013486,AUTOMERCADO DAVID FP,0.0,140.45,0.0,140.45,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-07 at 8.40.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-08 at 10.23.14 AM.jpeg,2026-08-08,0000013484,EMILY NARUMI OBANDO PERICAGUAN,0.0,341.97,0.0,341.97,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-08 at 10.23.14 AM.jpeg
2026-08,WhatsApp Image 2026-08-08 at 10.23.14 AM.jpeg,2026-08-08,0000013485,"TODO MARKET, C.A.",0.0,1461.36,0.0,1461.36,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-08 at 10.23.14 AM.jpeg
2026-08,WhatsApp Image 2026-08-08 at 10.23.14 AM.jpeg,2026-08-08,0000013486,AUTOMERCADO DAVID FP,0.0,140.45,0.0,140.45,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-08 at 10.23.14 AM.jpeg
2026-08,WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg,2026-08-10,0000013619,COMERCIAL EL GRAN MUNDO 888 CA,0.0,961.02,0.0,961.02,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg,2026-08-10,0000013645,COMERCIAL EL GRAN MUNDO 888 CA,0.0,185.14,0.0,185.14,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg,2026-08-10,0000013646,"MINI SUPER 2017,C.A.",0.0,171.64,0.0,171.64,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg,2026-08-10,0000013647,"MINI SUPER 2017,C.A.",0.0,636.98,0.0,636.98,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg,2026-08-10,0000013648,"MINI SUPER 2017,C.A.",0.0,89.95,0.0,89.95,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg,2026-08-10,0000013649,SUPERMERCADO EL ORIENTE DORADO CA,0.0,264.92,0.0,264.92,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-10 at 8.45.00 AM.jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg,2026-08-11,0000013708,SUPERCOMBO EXPRESS CA,0.0,300.0,0.0,300.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg,2026-08-11,0000013709,MULTITIENDA BARCELONA CA,0.0,722.43,0.0,722.43,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg,2026-08-11,0000013710,COMERCIALIZADORA PEREDA,0.0,100.0,0.0,100.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg,2026-08-11,0000013772,ZHENG INVERSIONES SUPERIOR FP,0.0,309.58,0.0,309.58,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg,2026-08-11,0000013782,HIPERMERCADO FAMOSO CA,0.0,1080.74,0.0,1080.74,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg,2026-08-11,0000013783,"ALIMERKA, C.A.",0.0,282.5,0.0,282.5,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg,2026-08-11,0000013784,HUANG COMERCIAL LUCKY HACIENDA 88 FP,0.0,166.16,0.0,166.16,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg,2026-08-11,0000013785,CEN BOLIVAR,0.0,27.83,0.0,27.83,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg,2026-08-11,0000013786,CEN BOLIVAR,0.0,100.0,0.0,100.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM (2).jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg,2026-08-11,0000013619,COMERCIAL EL GRAN MUNDO 888 CA,0.0,961.02,0.0,961.02,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg,2026-08-11,0000013645,COMERCIAL EL GRAN MUNDO 888 CA,0.0,185.14,0.0,185.14,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg,2026-08-11,0000013646,"MINISUPER 2017,C.A.",0.0,171.64,0.0,171.64,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg,2026-08-11,0000013647,"MINI SUPER 2017,C.A.",0.0,636.98,0.0,636.98,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg,2026-08-11,0000013648,"MINI SUPER 2017,C.A.",0.0,89.95,0.0,89.95,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg
2026-08,WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg,2026-08-11,0000013649,SUPERMERCADO EL ORIENTE DORADO CA,0.0,264.92,0.0,264.92,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-11 at 8.42.02 AM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013842,"THE HAO SUPERMARKET, C.A",0.0,696.7,0.0,696.7,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013843,ZHANG ABASTO LA GRAN OFERTA,0.0,45.42,0.0,45.42,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013844,SUPERMERCADO EL VIÑEDO CA,0.0,481.59,0.0,481.59,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013845,"MERCATODOS ANZOATEGUI, C.A",0.0,2450.76,0.0,2450.76,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013846,LIELISBETH GABRIELA CORDERO ( CORDERO ALEIRBAG SHOP FP),0.0,47.93,0.0,47.93,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013847,"PANADERIA Y EXQUISITECES MISS ORIENTAL, C.A",0.0,96.61,0.0,96.61,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013848,"FANG KING MARKET F,P",0.0,89.32,0.0,89.32,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013881,SUPERMERCADO BARRIO SUCRE 88 F.P,0.0,141.01,0.0,141.01,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013882,SUPERMERCADO MINGYU CA,0.0,285.63,0.0,285.63,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013883,WU COMERCIAL BRISAS DEL MAR M.Y F.P,0.0,1343.34,0.0,1343.34,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013884,LU COMERCIAL GRAN CASITA FP,0.0,357.66,0.0,357.66,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013885,AUTO MERCADO UNIOFERTAS CENTER CA,0.0,25.1,0.0,25.1,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013886,HIPERMERCADO FAMOSO CA,0.0,199.95,0.0,199.95,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg,2026-08-13,0000013887,HIPERMERCADO FAMOSO CA,0.0,981.76,0.0,981.76,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-13 at 2.30.31 PM.jpeg
2026-08,WhatsApp Image 2026-08-14 at 4.03.45 PM.jpeg,2026-08-14,0000013913,"DISTRIBUIDORA DE ALIMENTOS TROCAG, CA",0.0,409.32,0.0,409.32,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-14 at 4.03.45 PM.jpeg
2026-08,WhatsApp Image 2026-08-14 at 4.03.45 PM.jpeg,2026-08-14,0000013914,SUPERMERCADO BARRIO SUCRE 88 F.P,0.0,92.13,0.0,92.13,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-14 at 4.03.45 PM.jpeg
2026-08,WhatsApp Image 2026-08-14 at 4.03.45 PM.jpeg,2026-08-14,0000013938,MULTITIENDA BARCELONA C A,0.0,764.23,0.0,764.23,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-14 at 4.03.45 PM.jpeg
2026-08,WhatsApp Image 2026-08-14 at 4.03.45 PM.jpeg,2026-08-14,0000013939,"AUTOMERCADO LOS AMIGOS, C.A",0.0,681.64,0.0,681.64,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-08\WhatsApp Image 2026-08-14 at 4.03.45 PM.jpeg
